OBJECTID *,Shape *,Join_Count,TARGET_FID,state,city,name,holc_id,holc_grade,neighborho,area_descr,Black Population %,White Population %,Indigenous American %,Asian Population %,Hispanic or Latino Population %,% Below Poverty Line ,% Housing Units Owned,% Housing Units Rented,% Mobile Homes,% 1970-1979 or older,% 1980-1989 or newer,% With Complete Plumbing,% With Incomplete Plumbing,% Foreign Born,Shape_Length,Shape_Area,Indicator for Plumbing
1006,Polygon,5,7060,OR,Portland,Laurelhurst,B19,B,6099,"{ ""2d"" : "" None"", ""3c"" : ""18  15"", ""3o"" : "" 35-50 1938 85 45-55 75 "", ""6"" : ""19 B+ Laurelhurst"", ""3q"" : ""Good  Fair"", ""2b"" : ""2000 & upward"", ""32"" : ""20"", ""3g"" : ""40 None "", ""3p"" : ""40 Good 50 Fair "", ""2c"" : ""None subversive -"", ""3i"" : ""75   6000-9,000 8",1.900269,87.690283,0.056621,6.542407,4.403576,4.570731,73.692684,26.307311,0,91.580248,8.419747,99.942188,0.057807,74.013778,0.08895,0.000209,1
1007,Polygon,2,7061,OR,Portland,Mocks Crest,B2,B,6107,"{ ""31"" : ""90"", ""1b"" : ""Schools, churches, transportation, recreational and trading areas conveniently available. Some view locations. Harmonious population."", ""2g"" : "" Slowly "", ""2d"" : ""None "", ""3h"" : ""  3000-5000"", ""1c"" : ""Age and character of improveme",7.960663,78.236199,0.175161,4.227561,4.046908,7.792568,81.652912,15.794641,0.518519,88.721808,8.725746,97.288752,0.158802,93.851713,0.040584,0.000067,1
1008,Polygon,6,7062,OR,Portland,Rose City Park,B20,B,6097,"{ ""3l"" : ""Good  "", ""1b"" : ""Convenience to schools, churches, transportation, recreational areas and Hollywood shopping center. Homogeneous improvements and population."", ""3a"" : ""5 & 6 rooms  "", ""1d"" : ""70"", ""4a"" : ""Ample"", ""3c"" : ""14  "", ""3g"" : ""40  "", """,0.40874,87.34714,0.288962,6.620966,5.109002,4.380179,73.714149,26.285847,0,95.884271,4.115725,99.999996,0,83.584809,0.086203,0.000134,1
1009,Polygon,6,7063,OR,Portland,Rose City Park,B21,B,6095,"{ ""3a"" : ""5 & 6 rooms  "", ""3b"" : "" Frame "", ""3c"" : ""  12"", ""1d"" : ""65"", ""1b"" : ""Convenience to schools, churches, transportation and recreational areas and shopping center. Nearness to Hollywood shopping and amusement center."", ""1e"" : ""Upward"", ""1c"" : ""D",2.333397,85.677769,0.007749,6.94671,4.276082,2.370015,90.966857,9.033143,0.300714,92.760089,7.239911,98.480073,1.519926,68.33559,0.141399,0.000228,0
1010,Polygon,4,7064,OR,Portland,Mt. Tabor,B22,B,6084,"{ ""2a"" : ""Business & professional men, executives, etc."", ""3j"" : ""    80 4000-7000 1938"", ""3h"" : "" 5000-8750 "", ""2b"" : ""2400-6000"", ""2f"" : ""None"", ""2c"" : ""None subversive -"", ""3c"" : "" 18 20"", ""1d"" : ""80"", ""3k"" : ""5500  "", ""32"" : ""5"", ""3o"" : ""1938     88",1.33044,85.944992,1.3888,4.826463,5.970648,4.085442,71.725771,28.274229,0,79.971354,20.028646,99.234394,0.765606,82.268555,0.066392,0.000126,0
1011,Polygon,5,7065,OR,Portland,Rose City Park,B23,B,6094,"{ ""33"" : """", ""2f"" : ""None"", ""3k"" : "" 4500 Good "", ""4a"" : ""Ample"", ""3i"" : ""3500-5000 1937     85"", ""6"" : ""Part of Rose City Park District  B+ 23"", ""3j"" : ""   1938 3250-5250 80 "", ""3b"" : "" Frame & brick "", ""3h"" : ""  4000-6500"", ""3p"" : ""  40 Good"", ""3c"" : """,0.40874,87.34714,0.288962,6.620966,5.109002,4.380179,73.714149,26.285847,0,95.884271,4.115725,99.999996,0,83.584809,0.041377,0.000047,1
1012,Polygon,5,7066,OR,Portland,Rose City Park,B24,B,6093,"{ ""3k"" : ""3500  "", ""3e"" : "" 97 "", ""32"" : """", ""3m"" : "" 35-50 "", ""3l"" : ""  Fair"", ""3f"" : "" 57 "", ""31"" : ""95"", ""1a"" : ""Level with favorable grades."", ""3o"" : ""   85   30-42.50"", ""3n"" : "" 1937 30-45 90   1938"", ""3j"" : "" 80   2750-4500  1938"", ""3g"" : "" 10 "", """,0.795058,90.437828,0.378122,3.958473,5.651121,3.443427,77.063229,22.936772,0.071871,90.708256,9.291744,99.797856,0.202145,73.087304,0.038268,0.000063,1
1013,Polygon,2,7067,OR,Portland,Mayword Park,B25,B,6119,"{ ""3b"" : ""Frame, brick and stucco  Frame, brick and stucco"", ""4b"" : ""Ample"", ""3e"" : "" 97 "", ""3d"" : ""Good Good "", ""3j"" : ""1938 80     3200-5600"", ""3c"" : "" 5 5"", ""3a"" : "" 5, 6 & 7 rooms 8-10 rooms"", ""3k"" : "" 5000 Good "", ""33"" : """", ""32"" : ""5"", ""31"" : ""95"",",1.473972,87.873591,0.312646,4.154884,11.251791,13.536855,79.980126,20.019875,0,90.046336,9.953665,100.000001,0,76.692199,0.031718,0.000054,1
1014,Polygon,4,7068,OR,Portland,Willamette Heights,B26,B,6076,"{ ""2a"" : ""Business & professional men, white collar workers & skilled artisans."", ""3j"" : ""  55 2750-4500 80 2500 750 1938"", ""4a"" : ""Ample"", ""2f"" : ""None known"", ""1d"" : ""75"", ""33"" : ""10"", ""2b"" : ""1500 & upward"", ""5"" : ""Zoned single-family residential abov",0.232749,93.861212,0,5.508245,4.027643,3.894628,88.990092,11.00991,0,52.311865,47.688137,99.91028,0.089722,94.791494,0.096232,0.000078,1
1015,Polygon,4,7069,OR,Portland,Washington Park,B27,B,6071,"{ ""3d"" : ""Good Good Good"", ""2a"" : ""Business & professional men, retired capitalists, etc."", ""3n"" : ""80 1937 40-60  \""\""  "", ""5"" : ""Largely zoned single-family residential with multi-family dwellings permitted in some sections. Some of the wealthiest old",0.232749,93.861212,0,5.508245,4.027643,3.894628,88.990092,11.00991,0,52.311865,47.688137,99.91028,0.089722,94.791494,0.015364,0.000015,1
1016,Polygon,3,7070,OR,Portland,Portland Heights,B28,B,6065,"{ ""3g"" : ""11  None"", ""2b"" : ""3000 & upward"", ""3q"" : ""Poor  "", ""3b"" : ""Brick & stone Frame, brick and stucco "", ""3j"" : ""  8,000-16,000 1938   80"", ""2g"" : ""Yes  "", ""3i"" : ""1937  85  8,500-17,000  "", ""3e"" : ""98 90 "", ""3k"" : ""  10,000 Poor"", ""2d"" : ""None "",",0.545544,90.698321,0,3.371329,4.745368,4.127969,87.120307,12.879699,0.031704,86.896526,13.103479,100.000006,0,91.086281,0.051534,0.000061,1
1017,Polygon,3,7071,OR,Portland,Palatine Hills,B29,B,6043,"{ ""1b"" : ""A secluded and exclusive residential district, many view locations, harmonious population and improvements. Access to the best public school system in the county. Churches and trading centers reasonably available."", ""2g"" : ""Slowly  "", ""3l"" : ""G",0.503591,78.737194,0.318836,6.732424,13.448395,6.202725,94.859234,5.140772,0,63.679204,36.320802,99.125175,0.874831,89.88545,0.030071,0.000045,0
1018,Polygon,3,7072,OR,Portland,Madrona Park,B3,B,6104,"{ ""3o"" : "" 1938    25-37.50 85"", ""3m"" : "" 30-45 "", ""2b"" : ""1500-3000"", ""3b"" : ""Frame  "", ""3n"" : ""87  25-40    1937"", ""2d"" : "" None"", ""32"" : """", ""1b"" : ""Homogeneous population and improvements. Proximity to schools, churches, trading center and transporta",4.326171,83.307347,0.387237,5.430646,10.362034,4.216752,62.586277,37.253784,0.025332,87.538187,12.301874,99.840061,0,73.596158,0.016541,0.000011,1
1019,Polygon,2,7073,OR,Portland,Peninsula,B4,B,6106,"{ ""3f"" : ""  50"", ""2d"" : "" None"", ""1b"" : ""Convenience to schools, churches, transportation, recreational areas and trading centers. New improvements of better quality and higher standard than old. "", ""3o"" : ""   85  20-35 1938"", ""3q"" : ""  Fair"", ""2g"" : """,4.646298,80.97674,0.927958,5.572832,5.89686,10.256786,72.53858,27.46142,0,83.836044,16.163956,98.685881,1.314119,95.378194,0.043596,0.000054,0
1020,Polygon,2,7074,OR,Portland,Outlook Park,B5,B,6103,"{ ""32"" : """", ""3m"" : ""  35-50"", ""2c"" : ""None subversive Few"", ""2a"" : ""Business & professional men, white collar workers, artisans, etc."", ""33"" : """", ""3k"" : ""3500 Fair  "", ""2g"" : ""Slowly  "", ""3c"" : ""20  "", ""3l"" : ""Fair  "", ""2b"" : ""1500-3000"", ""2d"" : "" None",19.262862,66.16819,6.996477,5.469243,2.811634,3.993118,84.516057,15.430332,0,87.162191,12.784198,99.946389,0,83.696243,0.029392,0.000045,1
1021,Polygon,3,7075,OR,Portland,Peninsula,B6,B,6110,"{ ""33"" : """", ""1c"" : ""Distance from city center. Some streets not fully improved."", ""1d"" : ""70"", ""3a"" : "" 5 & 6 rooms "", ""3b"" : ""Frame  "", ""3l"" : ""Fair  "", ""3k"" : "" 3000 Fair "", ""3m"" : ""  25-35"", ""6"" : ""B 6 Peninsula"", ""32"" : """", ""3j"" : ""  88 2500-3500  1",9.419515,59.544467,4.513708,11.998072,15.835206,21.827393,56.672205,43.32779,0,82.385339,17.614657,97.734012,2.265984,93.471951,0.035373,0.000031,0
1022,Polygon,6,7076,OR,Portland,Peninsula,B7,B,6109,"{ ""3q"" : ""  Fair"", ""1b"" : ""Schools, churches, recreational areas, trading center and transportation conveniently available."", ""32"" : """", ""2a"" : ""Small business men, skilled artisans & white collar workers"", ""3c"" : ""  15"", ""3l"" : "" Fair "", ""2g"" : ""  Moder",18.192772,64.089869,0.04292,12.860476,8.028908,10.596196,31.769935,68.230064,0,67.3249,32.675099,99.943502,0.056497,85.645273,0.046637,0.000081,1
1023,Polygon,5,7077,OR,Portland,Piedmont,B8,B,6112,"{ ""3a"" : ""  5 & 6 rooms"", ""3p"" : ""35 Good  "", ""3b"" : ""Frame  "", ""2f"" : ""Possibly a few"", ""3c"" : ""  15"", ""6"" : ""Piedmont 8 B"", ""3d"" : "" Good "", ""3e"" : ""97  "", ""3f"" : ""70  "", ""3g"" : ""5  "", ""2e"" : ""Remote"", ""4a"" : ""Ample"", ""3h"" : "" 3750-5000 "", ""1d"" : ""85"",",18.192772,64.089869,0.04292,12.860476,8.028908,10.596196,31.769935,68.230064,0,67.3249,32.675099,99.943502,0.056497,85.645273,0.047254,0.00009,1
1024,Polygon,4,7078,OR,Portland,Alberta,B9,B,6131,"{ ""2a"" : ""Business men, white collar workers, skilled artisans, etc."", ""3m"" : ""  30-45"", ""2b"" : ""1200-2500"", ""2g"" : "" Moderately "", ""2d"" : ""None "", ""2f"" : ""None known"", ""1e"" : ""Upward"", ""1d"" : ""70"", ""2c"" : ""None subversive Few"", ""1c"" : ""Distance from cit",14.44093,75.90692,0,3.824131,2.659947,3.527916,78.745037,21.254954,0,88.517058,11.482933,99.999991,0,50.381724,0.049868,0.000067,1
1025,Polygon,1,7079,OR,Portland,"Northwest St, Johns",C1,C,6116,"{ ""33"" : """", ""3l"" : "" Fair "", ""1b"" : ""Convenience to schools, churches, shopping centers and industrial employment."", ""32"" : """", ""4b"" : ""Limited"", ""31"" : ""90"", ""6"" : ""C- Northwest St. Johns 1"", ""4a"" : ""Limited"", ""3n"" : "" 12.50-22.50  1937  88 "", ""2f"" : """,5.054451,77.910522,4.372454,1.33372,13.210957,12.979791,51.480117,48.519889,0.599487,69.094482,30.905523,98.38139,1.618616,75.927863,0.061303,0.000111,0
1026,Polygon,4,7080,OR,Portland,Halladay and West Irvington,C10,C,6128,"{ ""31"" : ""90"", ""1b"" : ""Convenience to schools, churches, transportation, recreational and employment areas. Proximity to old and highly regarded Irvington District."", ""2g"" : ""Yes  "", ""4b"" : ""Limited"", ""3g"" : "" None "", ""3m"" : "" 30-50 "", ""32"" : """", ""33"" :",4.640109,86.518471,0.1001,4.191343,6.105416,4.423127,75.476527,24.523478,0,97.234145,2.765859,99.472208,0.527797,83.321292,0.082044,0.000118,0
1027,Polygon,2,7081,OR,Portland, ,C11,C,6098,"{ ""3e"" : "" 96 "", ""2g"" : "" Yes "", ""2f"" : ""Many"", ""31"" : ""90"", ""2e"" : ""Negroes occuring"", ""2d"" : "" 15 to 20 scattered fam."", ""32"" : """", ""2c"" : ""15 None"", ""33"" : """", ""2b"" : ""1200-2000"", ""2a"" : ""White collar workers, artisans, laborers, etc."", ""3a"" : "" 5 & 6",4.055949,80.258229,0.036813,5.386806,5.419493,9.436888,56.650137,43.349855,0,86.362989,13.637003,99.971927,0.028065,82.598221,0.076876,0.000144,1
1028,Polygon,3,7082,OR,Portland,Park Rose,C12,C,6117,"{ ""3o"" : ""10-15     75 1938"", ""3m"" : ""  12.50-25"", ""2c"" : ""None subversive 10"", ""3f"" : ""  50"", ""3a"" : ""  4 & 5 rooms"", ""3i"" : ""  1937   1500-2000 80"", ""1d"" : ""45"", ""3d"" : "" Fair "", ""3b"" : ""Frame  "", ""33"" : """", ""3l"" : ""Poor  "", ""2f"" : ""Few"", ""1c"" : ""Dista",0.795058,90.437828,0.378122,3.958473,5.651121,3.443427,77.063229,22.936772,0.071871,90.708256,9.291744,99.797856,0.202145,73.087304,0.038724,0.000061,1
1029,Polygon,3,7083,OR,Portland,Eastern Rose City Park,C13,C,6092,"{ ""6"" : ""13 C+ Eastern Rose City Park"", ""3k"" : ""  2500 Good"", ""3o"" : ""    85 25-30 1938"", ""3e"" : "" 98 "", ""3p"" : "" 25 Good "", ""3d"" : ""  Good"", ""2g"" : "" Yes "", ""3q"" : "" Good "", ""5"" : ""Zoned single-family residential, with small part outside city which is u",0.029051,81.198843,0.984751,13.61124,4.395214,6.719807,70.577777,29.422221,3.019939,92.634572,7.365425,99.999997,0,78.902655,0.042534,0.00006,1
1030,Polygon,3,7084,OR,Portland,Pruneville,C14,C,6090,"{ ""4a"" : ""None"", ""3l"" : ""  Poor"", ""3n"" : ""80  12.50-22.50 1937   "", ""6"" : ""14 C- Pruneville"", ""3o"" : ""  10-20  1938  75"", ""1e"" : ""Probably Upward"", ""3m"" : ""  12.50-25"", ""2f"" : ""Many"", ""1c"" : ""Distance from city center. Many wholly unimproved streets. No",16.245215,71.100599,2.263666,6.949923,9.764049,22.029673,36.038935,63.961069,1.488007,49.236866,50.763137,99.337792,0.662212,87.448651,0.065837,0.000127,0
1031,Polygon,3,7085,OR,Portland,Rose Park,C15,C,6118,"{ ""31"" : ""90"", ""2d"" : ""None "", ""1e"" : ""Upward"", ""3i"" : ""  1937 2000-2500 80  "", ""2g"" : ""Slowly  "", ""3d"" : ""  Fair to good"", ""3e"" : ""95  "", ""3j"" : "" 75 1875-2250  1938  "", ""3o"" : "" 80 1938    15-20"", ""3m"" : ""  20-25"", ""3g"" : ""  3"", ""4b"" : ""Limited"", ""1a""",1.473972,87.873591,0.312646,4.154884,11.251791,13.536855,79.980126,20.019875,0,90.046336,9.953665,100.000001,0,76.692199,0.069423,0.000112,1
1032,Polygon,3,7086,OR,Portland,Ladds Addition,C16,C,6134,"{ ""3h"" : "" 3000-5000 "", ""3i"" : ""1937     80 2400-4000"", ""3j"" : ""2250-3750 75 1938    "", ""4b"" : ""Limited"", ""5"" : ""Zoned single-family residential (deed restrictions expired many years ago). This was at one time a highly regarded residential district, it w",0,90.885902,0,2.654131,4.298037,7.453963,66.77368,33.226317,0,84.523107,15.47689,99.999997,0,71.830788,0.094406,0.000098,1
1033,Polygon,2,7087,OR,Portland, ,C17,C,6048,"{ ""33"" : """", ""3m"" : ""  20-30"", ""2e"" : ""Undesirable races a threat"", ""3f"" : ""35  "", ""3p"" : ""  20 Fair"", ""32"" : """", ""2f"" : ""Few"", ""3k"" : ""2000 Poor  "", ""3a"" : "" 5 & 6 rooms "", ""3i"" : "" 1937  1750-2400   75"", ""4b"" : ""Limited"", ""1d"" : ""75"", ""6"" : ""C Portland",2.070809,79.537876,0.008301,6.846471,5.404544,7.838512,38.392399,61.607602,0,88.311135,11.688867,98.952374,1.047628,67.057629,0.051942,0.000097,0
1034,Polygon,3,7088,OR,Portland,Westmoreland District,C18,C,6047,"{ ""3i"" : ""83  2000-3000 1937   "", ""3j"" : "" 1938 1750-2750    75"", ""3n"" : ""1937   90  20-30 "", ""3f"" : ""  52"", ""5"" : ""Zoned western part single-family residential with multi-family residences permitted in northern and eastern part; there are, however, very",0.000462,92.380317,1.078445,2.929954,5.695109,13.828039,65.631634,34.368361,0,88.006122,11.993874,99.765881,0.234115,70.681813,0.05052,0.000073,1
1035,Polygon,3,7089,OR,Portland,Sellwod,C19,C,6045,"{ ""6"" : ""Sellwood 19 C"", ""3j"" : ""1938 1750-2000   75  "", ""3i"" : "" 80  1937  1750-2250 "", ""3q"" : "" Fair "", ""3h"" : "" 2500-3000 "", ""3g"" : ""10  "", ""3f"" : "" 67 "", ""3p"" : ""20 Fair  "", ""3e"" : ""  95"", ""3d"" : ""Fair to good  "", ""1a"" : ""Level to slightly rolling wi",0.000462,92.380317,1.078445,2.929954,5.695109,13.828039,65.631634,34.368361,0,88.006122,11.993874,99.765881,0.234115,70.681813,0.069036,0.000222,1
1036,Polygon,2,7090,OR,Portland,St. Johns,C2,C,6115,"{ ""31"" : ""90"", ""3b"" : ""Frame Frame "", ""3h"" : ""2000-2500  "", ""3n"" : ""  1937  88  12.50-22.50"", ""4b"" : ""Limited"", ""1c"" : ""Same as C-1 with heterogeneous improvements in spots."", ""1d"" : ""55"", ""4a"" : ""Limited"", ""1e"" : ""Upward"", ""2a"" : ""Factory and white coll",3.91723,83.25317,0.031529,3.775316,10.597811,11.247644,69.490908,30.509091,1.324151,74.379346,25.620652,99.999999,0,95.77971,0.115499,0.000257,1
1037,Polygon,2,7091,OR,Portland, ,C20,C,6052,"{ ""6"" : ""20 C- Portland"", ""5"" : ""Although zoned multi-family residential, imrovements in area wholly single-family dwellings. There are a number of modern cottages of recent construction in the area, but the typical dwelling is 20 years of age. This has",0.333374,90.647032,0.015153,2.550295,7.119708,2.491209,93.578138,6.421867,0,87.553547,12.446459,100.000005,0,83.013347,0.085724,0.000175,1
1038,Polygon,5,7092,OR,Portland,Sunnnyside,C21,C,6083,"{ ""1d"" : ""80"", ""1b"" : ""Convenience to schools, churches, transportation, trading center and recreational areas."", ""2b"" : ""1000-1800"", ""3c"" : ""  27"", ""4a"" : ""Limited"", ""32"" : """", ""3q"" : "" Fair "", ""3m"" : ""25-35  "", ""2e"" : ""Subversive races occuring"", ""3d""",1.900269,87.690283,0.056621,6.542407,4.403576,4.570731,73.692684,26.307311,0,91.580248,8.419747,99.942188,0.057807,74.013778,0.099453,0.000122,1
1039,Polygon,5,7093,OR,Portland,Richmond,C22,C,6079,"{ ""3e"" : ""  92"", ""4a"" : ""Limited"", ""3q"" : ""Good  "", ""2c"" : ""Some Italians, but none 20"", ""3p"" : ""  25 Good"", ""2d"" : "" 3 scattered fam."", ""2e"" : ""Negroes and Orientals (not thought to be serious) 2 Japanese, 2 Chinese, 2 Filipinos"", ""2f"" : ""Few"", ""2g"" : """,1.900269,87.690283,0.056621,6.542407,4.403576,4.570731,73.692684,26.307311,0,91.580248,8.419747,99.942188,0.057807,74.013778,0.117201,0.000176,1
1040,Polygon,2,7094,OR,Portland,Woodstock,C23,C,6053,"{ ""1c"" : ""Some streets unimproved."", ""3p"" : "" 20 Fair "", ""3o"" : ""   80  15-25 1938"", ""3n"" : ""   17.50-25 85 1937 "", ""3m"" : ""  20-30"", ""3l"" : "" Fair "", ""3k"" : ""  2000 Fair"", ""3j"" : ""   1938 1500-2250  75"", ""3i"" : "" 1937  1750-2250 80  "", ""3h"" : ""2000-3000",0.608092,88.187426,0.00091,4.288163,5.681821,7.425651,62.753358,37.246634,0,90.054098,9.945894,99.993211,0.006781,78.4545,0.071256,0.000116,1
1041,Polygon,4,7095,OR,Portland,Woodstock,C24,C,6051,"{ ""3j"" : ""1500-2250   1938   75"", ""6"" : ""C+ Woodstock 24"", ""5"" : ""Although at present zoned multi-family residential the prospects are that it will be changed to single-family which is its present land use. The area is quite sparsely settled and its patt",0.333374,90.647032,0.015153,2.550295,7.119708,2.491209,93.578138,6.421867,0,87.553547,12.446459,100.000005,0,83.013347,0.059665,0.000074,1
1042,Polygon,4,7096,OR,Portland,Mt. Tabor District,C25,C,6089,"{ ""3q"" : ""Good  "", ""3j"" : ""  80 1938 2400-3200  "", ""1b"" : ""Convenience to schools, churches, transportation, recreational areas and trading centers. Many view locations."", ""3b"" : ""Brick & frame Frame (some of shack type) Frame"", ""32"" : ""5"", ""3k"" : ""  275",1.900269,87.690283,0.056621,6.542407,4.403576,4.570731,73.692684,26.307311,0,91.580248,8.419747,99.942188,0.057807,74.013778,0.112134,0.000188,1
