OBJECTID *,Shape *,Join_Count,TARGET_FID,state,city,name,holc_id,holc_grade,neighborho,area_descr,Black Population %,White Population %,Indigenous American %,Asian Population %,Hispanic or Latino Population %,% Below Poverty Line ,% Housing Units Owned,% Housing Units Rented,% Mobile Homes,% 1970-1979 or older,% 1980-1989 or newer,% With Complete Plumbing,% With Incomplete Plumbing,% Foreign Born,Shape_Length,Shape_Area,Indicator for Plumbing
2619,Polygon,3,6536,OH,Columbus, ,B18,B,524,"{ """" : """" }",7.815652,87.055241,0.000019,1.77858,2.466881,3.039158,82.287832,17.712153,0.000141,92.252021,7.747964,95.911444,4.08854,83.435824,0.038768,0.000052,0
2620,Polygon,4,6537,OH,Columbus, ,B19,B,522,"{ """" : """" }",7.815652,87.055241,0.000019,1.77858,2.466881,3.039158,82.287832,17.712153,0.000141,92.252021,7.747964,95.911444,4.08854,83.435824,0.083868,0.000209,0
2621,Polygon,3,6538,OH,Columbus, ,B2,B,578,"{ """" : """" }",2.50836,90.72199,0,4.476462,1.33604,6.44432,76.341633,23.658372,0,83.95831,16.041695,99.226662,0.773343,85.745594,0.052292,0.000083,0
2622,Polygon,4,6539,OH,Columbus, ,B20,B,582,"{ """" : """" }",7.815652,87.055241,0.000019,1.77858,2.466881,3.039158,82.287832,17.712153,0.000141,92.252021,7.747964,95.911444,4.08854,83.435824,0.120937,0.000212,0
2623,Polygon,8,6540,OH,Columbus, ,B21,B,514,"{ """" : """" }",38.900466,48.348654,0.006863,2.047105,2.725928,18.225192,45.342619,54.657375,0,94.224327,5.775667,90.459982,9.540012,68.714022,0.103409,0.000101,0
2624,Polygon,4,6541,OH,Columbus, ,B22,B,511,"{ """" : """" }",38.900466,48.348654,0.006863,2.047105,2.725928,18.225192,45.342619,54.657375,0,94.224327,5.775667,90.459982,9.540012,68.714022,0.030581,0.000049,0
2625,Polygon,6,6542,OH,Columbus, ,B23,B,509,"{ """" : """" }",61.230276,27.088495,1.179334,0.331068,3.686704,30.059595,43.338455,56.66155,0.428761,96.101675,3.89833,90.267795,9.73221,31.477303,0.097144,0.000287,0
2626,Polygon,5,6543,OH,Columbus, ,B24,B,497,"{ """" : """" }",10.607776,71.386866,0,3.935488,7.22855,29.950272,48.358954,51.641044,0.659794,94.170493,5.829504,96.455787,3.544211,66.29187,0.05326,0.000083,0
2627,Polygon,6,6544,OH,Columbus, ,B25,B,492,"{ """" : """" }",4.420847,85.005597,0.001846,0.240145,9.057261,15.579211,78.149484,21.850511,0.44511,98.876336,1.123658,97.278149,2.721845,84.043241,0.049971,0.000069,0
2628,Polygon,7,6545,OH,Columbus, ,B26,B,494,"{ """" : """" }",4.420847,85.005597,0.001846,0.240145,9.057261,15.579211,78.149484,21.850511,0.44511,98.876336,1.123658,97.278149,2.721845,84.043241,0.054514,0.0001,0
2629,Polygon,6,6546,OH,Columbus, ,B27,B,498,"{ """" : """" }",4.420847,85.005597,0.001846,0.240145,9.057261,15.579211,78.149484,21.850511,0.44511,98.876336,1.123658,97.278149,2.721845,84.043241,0.058172,0.000119,0
2630,Polygon,6,6547,OH,Columbus, ,B28,B,558,"{ """" : """" }",0.000001,97.904588,0,0.409577,3.497211,5.21537,70.758979,29.241019,1.389772,94.947274,5.052725,99.999999,0,61.477547,0.041628,0.000051,1
2631,Polygon,5,6548,OH,Columbus, ,B29,B,560,"{ """" : """" }",0.235914,93.917227,0.001452,3.805167,0.494459,1.266231,83.715925,16.284064,0,87.45233,12.547659,98.487207,1.512782,94.335922,0.057744,0.000124,0
2632,Polygon,2,6549,OH,Columbus, ,B3,B,575,"{ """" : """" }",6.71776,90.694751,0.003347,0.74759,0.826704,7.041221,59.37429,40.625713,3.443549,79.031874,20.968129,99.061248,0.938754,70.595789,0.029508,0.000036,0
2633,Polygon,6,6550,OH,Columbus, ,B30,B,556,"{ """" : """" }",0.000001,97.904588,0,0.409577,3.497211,5.21537,70.758979,29.241019,1.389772,94.947274,5.052725,99.999999,0,61.477547,0.052773,0.00006,1
2634,Polygon,5,6551,OH,Columbus, ,B31,B,561,"{ """" : """" }",0.235914,93.917227,0.001452,3.805167,0.494459,1.266231,83.715925,16.284064,0,87.45233,12.547659,98.487207,1.512782,94.335922,0.023439,0.000034,0
2635,Polygon,2,6552,OH,Columbus, ,B32,B,563,"{ """" : """" }",0.235914,93.917227,0.001452,3.805167,0.494459,1.266231,83.715925,16.284064,0,87.45233,12.547659,98.487207,1.512782,94.335922,0.03291,0.000052,0
2636,Polygon,6,6553,OH,Columbus, ,B4,B,571,"{ """" : """" }",0.911458,97.265625,0,1.041667,1.822917,0,94.835681,5.164319,0,97.41784,2.58216,100,0,100,0.062038,0.000083,1
2637,Polygon,5,6554,OH,Columbus, ,B5,B,569,"{ """" : """" }",0.911458,97.265625,0,1.041667,1.822917,0,94.835681,5.164319,0,97.41784,2.58216,100,0,100,0.057459,0.000104,1
2638,Polygon,4,6555,OH,Columbus, ,B6,B,568,"{ """" : """" }",3.104957,92.874875,0,2.398106,1.200733,3.644319,85.194154,14.805851,0,96.456382,3.543624,97.66194,2.338065,99.397609,0.063386,0.000144,0
2639,Polygon,4,6556,OH,Columbus, ,B7,B,566,"{ """" : """" }",0.323749,92.359276,0.019323,2.705357,4.602963,2.297824,86.037082,13.96292,0,96.611418,3.388584,99.963617,0.036384,66.666792,0.043868,0.000072,1
2640,Polygon,6,6557,OH,Columbus, ,B8,B,564,"{ """" : """" }",0.323749,92.359276,0.019323,2.705357,4.602963,2.297824,86.037082,13.96292,0,96.611418,3.388584,99.963617,0.036384,66.666792,0.064191,0.00016,1
2641,Polygon,3,6558,OH,Columbus, ,B9,B,542,"{ """" : """" }",8.578742,80.318556,0,2.708614,6.004055,9.096132,54.013086,45.986915,0,96.500939,3.499063,97.018131,2.981871,96.131508,0.022309,0.000026,0
2642,Polygon,2,6559,OH,Columbus, ,C1,C,580,"{ """" : """" }",2.50836,90.72199,0,4.476462,1.33604,6.44432,76.341633,23.658372,0,83.95831,16.041695,99.226662,0.773343,85.745594,0.048888,0.000143,0
2643,Polygon,3,6560,OH,Columbus, ,C10,C,540,"{ """" : """" }",4.28243,82.676407,0.113304,8.688096,4.36249,57.701869,6.065688,91.028625,0,66.279544,30.814769,95.433005,1.661308,90.171851,0.048025,0.000078,0
2644,Polygon,3,6561,OH,Columbus, ,C11,C,545,"{ """" : """" }",33.80513,54.504385,0,0,3.069468,47.505363,25.256755,74.743248,0,97.9069,2.093103,93.429443,6.570561,98.10527,0.031924,0.000058,0
2645,Polygon,6,6562,OH,Columbus, ,C12,C,546,"{ """" : """" }",76.542478,15.365301,0,0.156643,7.607138,43.00782,38.348813,61.651178,1.402152,93.483782,6.516209,85.814891,14.1851,65.583991,0.134245,0.000259,0
2646,Polygon,2,6563,OH,Columbus, ,C13,C,551,"{ """" : """" }",73.044077,19.679461,0,0.010511,9.395548,23.069433,77.707706,22.292296,14.058951,87.371482,12.62852,99.981802,0.0182,99.751353,0.022149,0.000027,1
2647,Polygon,5,6564,OH,Columbus, ,C14,C,531,"{ """" : """" }",76.935826,22.189997,0.12427,0.00313,5.52918,2.357659,45.419952,54.580047,2.213093,87.715684,12.284316,78.826752,21.173248,10.251853,0.064986,0.000077,0
2648,Polygon,6,6565,OH,Columbus, ,C15,C,528,"{ """" : """" }",76.935826,22.189997,0.12427,0.00313,5.52918,2.357659,45.419952,54.580047,2.213093,87.715684,12.284316,78.826752,21.173248,10.251853,0.086221,0.000147,0
2649,Polygon,3,6566,OH,Columbus, ,C16,C,527,"{ """" : """" }",15.327648,77.764312,0,1.614731,4.772761,3.958366,77.289243,22.710747,0,86.756666,13.243324,99.999991,0,72.602621,0.031792,0.00003,1
2650,Polygon,5,6567,OH,Columbus, ,C17,C,516,"{ """" : """" }",72.535479,21.038018,0,0.629769,2.888588,25.766343,49.105646,50.894366,0,82.087289,17.912722,94.034047,5.965964,74.872237,0.048797,0.00007,0
2651,Polygon,5,6568,OH,Columbus, ,C18,C,515,"{ """" : """" }",38.900466,48.348654,0.006863,2.047105,2.725928,18.225192,45.342619,54.657375,0,94.224327,5.775667,90.459982,9.540012,68.714022,0.054138,0.00005,0
2652,Polygon,8,6569,OH,Columbus, ,C19,C,513,"{ """" : """" }",38.900466,48.348654,0.006863,2.047105,2.725928,18.225192,45.342619,54.657375,0,94.224327,5.775667,90.459982,9.540012,68.714022,0.108783,0.00025,0
2653,Polygon,2,6570,OH,Columbus, ,C2,C,577,"{ """" : """" }",1.295278,95.172785,0,0.988475,1.558082,2.918844,86.579881,13.420112,0,91.554282,8.44571,99.248058,0.751935,81.179133,0.052459,0.000071,0
2654,Polygon,6,6571,OH,Columbus, ,C20,C,512,"{ """" : """" }",38.900466,48.348654,0.006863,2.047105,2.725928,18.225192,45.342619,54.657375,0,94.224327,5.775667,90.459982,9.540012,68.714022,0.076281,0.000132,0
2655,Polygon,7,6572,OH,Columbus, ,C21,C,510,"{ """" : """" }",7.815652,87.055241,0.000019,1.77858,2.466881,3.039158,82.287832,17.712153,0.000141,92.252021,7.747964,95.911444,4.08854,83.435824,0.071841,0.000095,0
2656,Polygon,6,6573,OH,Columbus, ,C22,C,505,"{ """" : """" }",61.230276,27.088495,1.179334,0.331068,3.686704,30.059595,43.338455,56.66155,0.428761,96.101675,3.89833,90.267795,9.73221,31.477303,0.063732,0.00016,0
2657,Polygon,4,6574,OH,Columbus, ,C23,C,506,"{ """" : """" }",19.495695,73.684763,0.32148,1.053012,2.706666,11.039059,43.516473,56.483519,0,80.653486,19.346507,96.541056,3.458937,59.430996,0.081794,0.000244,0
2658,Polygon,5,6575,OH,Columbus, ,C24,C,508,"{ """" : """" }",61.230276,27.088495,1.179334,0.331068,3.686704,30.059595,43.338455,56.66155,0.428761,96.101675,3.89833,90.267795,9.73221,31.477303,0.073188,0.000103,0
2659,Polygon,3,6576,OH,Columbus, ,C25,C,501,"{ """" : """" }",10.607776,71.386866,0,3.935488,7.22855,29.950272,48.358954,51.641044,0.659794,94.170493,5.829504,96.455787,3.544211,66.29187,0.081146,0.000111,0
2660,Polygon,8,6577,OH,Columbus, ,C26,C,496,"{ """" : """" }",10.607776,71.386866,0,3.935488,7.22855,29.950272,48.358954,51.641044,0.659794,94.170493,5.829504,96.455787,3.544211,66.29187,0.073629,0.000096,0
2661,Polygon,6,6578,OH,Columbus, ,C27,C,493,"{ """" : """" }",10.607776,71.386866,0,3.935488,7.22855,29.950272,48.358954,51.641044,0.659794,94.170493,5.829504,96.455787,3.544211,66.29187,0.062532,0.000094,0
2662,Polygon,4,6579,OH,Columbus, ,C28,C,491,"{ """" : """" }",4.420847,85.005597,0.001846,0.240145,9.057261,15.579211,78.149484,21.850511,0.44511,98.876336,1.123658,97.278149,2.721845,84.043241,0.026065,0.000029,0
2663,Polygon,4,6580,OH,Columbus, ,C29,C,499,"{ """" : """" }",4.420847,85.005597,0.001846,0.240145,9.057261,15.579211,78.149484,21.850511,0.44511,98.876336,1.123658,97.278149,2.721845,84.043241,0.111169,0.000118,0
2664,Polygon,2,6581,OH,Columbus, ,C3,C,576,"{ """" : """" }",6.71776,90.694751,0.003347,0.74759,0.826704,7.041221,59.37429,40.625713,3.443549,79.031874,20.968129,99.061248,0.938754,70.595789,0.031424,0.000049,0
2665,Polygon,4,6582,OH,Columbus, ,C30,C,500,"{ """" : """" }",11.98144,77.713171,0.157809,1.012669,5.345003,40.003361,45.521003,54.479002,0.001232,94.277847,5.722158,92.220223,7.779782,87.603583,0.036679,0.000057,0
2666,Polygon,3,6583,OH,Columbus, ,C31,C,559,"{ """" : """" }",0.000001,97.904588,0,0.409577,3.497211,5.21537,70.758979,29.241019,1.389772,94.947274,5.052725,99.999999,0,61.477547,0.027658,0.000049,1
2667,Polygon,5,6584,OH,Columbus, ,C32,C,557,"{ """" : """" }",0.000001,97.904588,0,0.409577,3.497211,5.21537,70.758979,29.241019,1.389772,94.947274,5.052725,99.999999,0,61.477547,0.050474,0.000102,1
2668,Polygon,5,6585,OH,Columbus, ,C33,C,555,"{ """" : """" }",0.000001,97.904588,0,0.409577,3.497211,5.21537,70.758979,29.241019,1.389772,94.947274,5.052725,99.999999,0,61.477547,0.05748,0.000073,1
2669,Polygon,3,6586,OH,Columbus, ,C34,C,536,"{ """" : """" }",6.948847,81.81706,0.001098,2.274935,6.453831,7.552553,43.853051,56.146949,0.563636,72.579028,27.420972,97.570698,2.429302,90.743626,0.038677,0.000047,0
2670,Polygon,6,6587,OH,Columbus, ,C35,C,535,"{ """" : """" }",4.28243,82.676407,0.113304,8.688096,4.36249,57.701869,6.065688,91.028625,0,66.279544,30.814769,95.433005,1.661308,90.171851,0.073968,0.000168,0
2671,Polygon,5,6588,OH,Columbus, ,C36,C,537,"{ """" : """" }",4.28243,82.676407,0.113304,8.688096,4.36249,57.701869,6.065688,91.028625,0,66.279544,30.814769,95.433005,1.661308,90.171851,0.058827,0.000133,0
2672,Polygon,3,6589,OH,Columbus, ,C4,C,574,"{ """" : """" }",0.911458,97.265625,0,1.041667,1.822917,0,94.835681,5.164319,0,97.41784,2.58216,100,0,100,0.024689,0.000026,1
2673,Polygon,2,6590,OH,Columbus, ,C5,C,572,"{ """" : """" }",2.977497,92.296441,0,1.578284,1.973129,5.012702,77.259024,22.740979,0.006028,97.062796,2.937207,99.994272,0.005731,69.012458,0.044069,0.00011,1
2674,Polygon,3,6591,OH,Columbus, ,C6,C,565,"{ """" : """" }",0.839256,92.661191,1.7983,2.117657,2.196097,2.549787,52.174893,47.825101,0,93.78495,6.215045,99.999995,0,92.501376,0.041319,0.000035,1
2675,Polygon,6,6592,OH,Columbus, ,C7,C,543,"{ """" : """" }",0.323749,92.359276,0.019323,2.705357,4.602963,2.297824,86.037082,13.96292,0,96.611418,3.388584,99.963617,0.036384,66.666792,0.053873,0.000127,1
2676,Polygon,5,6593,OH,Columbus, ,C8,C,548,"{ """" : """" }",21.288231,73.462429,0.275745,2.48645,1.091362,12.928154,77.818782,22.181219,0.645698,93.752111,6.24789,99.513057,0.486943,68.486554,0.115303,0.000376,0
2677,Polygon,7,6594,OH,Columbus, ,C9,C,541,"{ """" : """" }",4.28243,82.676407,0.113304,8.688096,4.36249,57.701869,6.065688,91.028625,0,66.279544,30.814769,95.433005,1.661308,90.171851,0.090135,0.000188,0
2678,Polygon,5,6595,OH,Columbus, ,D1,D,544,"{ """" : """" }",33.80513,54.504385,0,0,3.069468,47.505363,25.256755,74.743248,0,97.9069,2.093103,93.429443,6.570561,98.10527,0.055159,0.000162,0
2679,Polygon,3,6596,OH,Columbus, ,D10,D,507,"{ """" : """" }",10.72746,83.373926,0.578837,1.644982,3.362099,14.304996,50.665983,49.33402,0,90.053325,9.946677,97.459554,2.540448,82.409349,0.048719,0.000078,0
2680,Polygon,3,6597,OH,Columbus, ,D11,D,504,"{ """" : """" }",31.254423,57.22168,0.062839,1.681968,3.439868,27.297725,27.374713,72.625282,0.318328,87.932888,12.067107,91.892721,8.107274,74.295897,0.06697,0.000154,0
2681,Polygon,3,6598,OH,Columbus, ,D12,D,502,"{ """" : """" }",10.607776,71.386866,0,3.935488,7.22855,29.950272,48.358954,51.641044,0.659794,94.170493,5.829504,96.455787,3.544211,66.29187,0.157256,0.000359,0
2682,Polygon,3,6599,OH,Columbus, ,D13,D,495,"{ """" : """" }",23.85411,60.98726,0.161015,0,14.722572,33.159472,38.648511,61.35149,0.277256,96.214338,3.785663,83.783669,16.216333,46.18046,0.024972,0.000036,0
2683,Polygon,3,6600,OH,Columbus, ,D14,D,554,"{ """" : """" }",3.098837,89.436549,0,2.572988,7.164818,10.259231,20.862741,79.137256,0.228566,82.322769,17.677228,98.378724,1.621273,86.820547,0.052392,0.000065,0
2684,Polygon,5,6601,OH,Columbus, ,D15,D,534,"{ """" : """" }",6.948847,81.81706,0.001098,2.274935,6.453831,7.552553,43.853051,56.146949,0.563636,72.579028,27.420972,97.570698,2.429302,90.743626,0.120811,0.000162,0
2685,Polygon,1,6602,OH,Columbus, ,D2,D,553,"{ """" : """" }",83.634291,4.077383,0.000265,0.011159,8.934535,14.134575,49.279544,50.720455,0.887188,92.07532,7.924679,99.890755,0.109244,20.07744,0.025544,0.000036,1
2686,Polygon,2,6603,OH,Columbus, ,D3,D,552,"{ """" : """" }",73.044077,19.679461,0,0.010511,9.395548,23.069433,77.707706,22.292296,14.058951,87.371482,12.62852,99.981802,0.0182,99.751353,0.024223,0.000031,1
2687,Polygon,2,6604,OH,Columbus, ,D4,D,550,"{ """" : """" }",77.904291,15.144765,0.000116,0.157468,6.483529,38.215971,35.80075,64.199251,0.801279,82.751345,17.248656,93.627768,6.372233,71.678686,0.043322,0.000032,0
2688,Polygon,2,6605,OH,Columbus, ,D5,D,533,"{ """" : """" }",14.900451,74.32564,0.66765,4.450558,5.848062,17.790241,20.878863,79.121143,0.182971,49.263882,50.736124,99.30922,0.690787,71.106913,0.10438,0.000231,0
2689,Polygon,2,6606,OH,Columbus, ,D6,D,529,"{ """" : """" }",46.563263,32.36978,0.000391,0.156772,8.920699,36.19459,28.764541,68.606139,6.329476,75.687673,21.683007,89.28839,8.08229,80.238681,0.049459,0.000041,0
2690,Polygon,4,6607,OH,Columbus, ,D7,D,517,"{ """" : """" }",67.072749,24.976879,0,1.41431,2.362651,22.67819,47.852816,52.147188,0,83.329674,16.670329,93.622861,6.377142,80.284094,0.104055,0.000342,0
2691,Polygon,4,6608,OH,Columbus, ,D8,D,520,"{ """" : """" }",7.815652,87.055241,0.000019,1.77858,2.466881,3.039158,82.287832,17.712153,0.000141,92.252021,7.747964,95.911444,4.08854,83.435824,0.027964,0.000042,0
2692,Polygon,1,6609,OH,Columbus, ,D9,D,519,"{ """" : """" }",26.608866,48.784109,0,0,18.236965,20.626047,76.524095,23.475907,0.006945,95.906803,4.093199,93.326294,6.673707,99.959989,0.032522,0.000062,0
2693,Polygon,7,6610,OH,Dayton, ,A1,A,3192,"{ ""14"" : ""All business concentrated in one section. Low green."", ""3"" : ""Restricted - very high class residential - exceptionally good schools - parks - playgrounds - homogeneous as to development and character of property - transportation good - good fir",0.002664,92.268045,0,4.201684,1.737058,7.81853,72.398367,27.60164,0,99.442432,0.557575,100.000007,0,98.306037,0.044406,0.000113,1
2694,Polygon,5,6611,OH,Dayton, ,A2,A,3189,"{ ""10a"" : ""Few rental units"", ""11b"" : ""15-18 houses"", ""12a"" : ""good"", ""11a"" : ""Brick detached $15,000"", ""10c"" : """", ""6c"" : ""10 years"", ""12b"" : ""good"", ""6b"" : ""Brick"", ""4"" : ""None"", ""13"" : ""Upward"", ""14"" : ""All business centered in one section. Medium Gre",0.002664,92.268045,0,4.201684,1.737058,7.81853,72.398367,27.60164,0,99.442432,0.557575,100.000007,0,98.306037,0.054413,0.0001,1
2695,Polygon,4,6612,OH,Dayton, ,A3,A,3188,"{ ""5c"" : "" None"", ""2"" : ""Level - high"", ""15"" : "" F.C. Devlin, Jr. Field Agent, A. Lawson, Jr. Field Agent, C.A. Fleming - Loan Service Rep. February 25, 1937"", ""9a"" : ""Good"", ""11b"" : ""8-10 houses"", ""8c"" : ""100"", ""6a"" : ""Single family detached"", ""5d"" : ""N",0.046294,91.595466,0,4.000666,0.03051,7.227722,83.190664,16.809334,0,94.656943,5.343055,99.999998,0,99.858295,0.05308,0.000102,1
2696,Polygon,6,6613,OH,Dayton, ,A4,A,3190,"{ ""15"" : "" F.e. Devlin, Jr. Field Agent, A. Lawson Jr. Field Agent - C.A. Fleming - loan service representative February 25, 1937"", ""7"" : ""     40,000 - 100,000      No sales to change range No rental units   1933 1929  1929 -  "", ""9a"" : ""Good"", ""6b"" : """,0.002664,92.268045,0,4.201684,1.737058,7.81853,72.398367,27.60164,0,99.442432,0.557575,100.000007,0,98.306037,0.118991,0.00025,1
2697,Polygon,4,6614,OH,Dayton, ,A5,A,3191,"{ ""5f"" : ""None"", ""3"" : ""Highly restricted - good schools - good transportation - wooded section."", ""4"" : ""None"", ""5a"" : ""Junior executive & professional"", ""5b"" : ""4,000"", ""5c"" : "" None"", ""5d"" : ""None "", ""5e"" : ""None"", ""5g"" : "" Moderately"", ""6a"" : ""Single",0.002664,92.268045,0,4.201684,1.737058,7.81853,72.398367,27.60164,0,99.442432,0.557575,100.000007,0,98.306037,0.038839,0.000089,1
2698,Polygon,5,6615,OH,Dayton, ,A6,A,3194,"{ ""4"" : ""None"", ""7"" : ""         1929  1929    $25,000 - 80,000 $30,000  No rentals 1933  No Activity"", ""1"" : ""6 A Van Buren Township, south of Oakwood."", ""6d"" : ""Good"", ""6c"" : ""20 years."", ""6b"" : ""brick and stone"", ""8a"" : ""50"", ""8b"" : ""100"", ""10a"" : ""Non",0.002664,92.268045,0,4.201684,1.737058,7.81853,72.398367,27.60164,0,99.442432,0.557575,100.000007,0,98.306037,0.120756,0.000789,1
2699,Polygon,6,6616,OH,Dayton, ,A7,A,3165,"{ ""3"" : ""Highly restricted - partly wooded - high class residential good schools - playground - library - good transportation - city fire and police protection."", ""1"" : ""7 Dayten A"", ""4"" : ""None"", ""5a"" : ""Executives & professional"", ""5b"" : ""4000"", ""10a""",79.392872,15.808952,0,0.227651,1.313971,19.603812,65.611821,34.388177,0,97.40267,2.597328,89.328449,10.671549,63.809845,0.096879,0.00023,0
2700,Polygon,2,6617,OH,Dayton, ,B1,B,3195,"{ ""10b"" : ""- - -"", ""4"" : ""None"", ""5c"" : "" None"", ""11a"" : ""Brick & frame $6,800 - 7,000"", ""14"" : ""Outside city limits - township fire protection - no police protection no vandalism - Medium blue."", ""5g"" : "" Moderately"", ""2"" : ""High - level"", ""8a"" : ""50"",",1.315279,89.407985,0,2.247745,6.032848,6.744239,79.357303,20.642702,0.507411,85.76987,14.230136,99.804431,0.195575,72.844142,0.079153,0.000086,1
2701,Polygon,6,6618,OH,Dayton, ,B10,B,3169,"{ ""5d"" : ""No "", ""9c"" : ""Good"", ""9b"" : ""$6,500"", ""9a"" : ""Good"", ""8c"" : ""70"", ""8b"" : ""99"", ""8a"" : ""70"", ""7"" : ""1929 $6,500 - 8,000 7,500 $40 - 60 50 1933 3,000 - 4,000 3,500 46.6 25 - 35 25 50 5,500 - 6,500 6,000 80 40 - 50 45   1929  90%"", ""6d"" : ""Good -",79.392872,15.808952,0,0.227651,1.313971,19.603812,65.611821,34.388177,0,97.40267,2.597328,89.328449,10.671549,63.809845,0.247774,0.000581,0
2702,Polygon,1,6619,OH,Dayton, ,B11,B,3223,"{ ""6a"" : ""1 family detached"", ""6b"" : ""Brick, Stone, Frame"", ""8b"" : ""100"", ""8a"" : ""25"", ""7"" : "" 1929   1929  1937  $9,000 $8,000 - 15,000  No Rentals  1933   4,500 - 6,000 5,000 77.70% 7,000 6,000 - 8,000 55.50%"", ""6c"" : ""8 - 10 years"", ""6d"" : ""Good"", ""13",26.263292,63.789193,4.410688,2.205344,5.202917,23.741853,45.001738,54.998256,0,88.222978,11.777016,98.229085,1.770909,30.717825,0.034935,0.000042,0
2703,Polygon,5,6620,OH,Dayton, ,B2,B,3200,"{ ""2"" : ""High-level"", ""5f"" : ""None"", ""4"" : ""None"", ""6c"" : ""15 yrs"", ""10b"" : ""$45"", ""7"" : ""35 45 90 1929 40 - 55  $7,000 - 9,000 1929 $8,000 75% 40 - 60 50  6,000 1933 4,000 - 5,500 4,750 59.385% 30 - 40 5,000 - 7,000 70 1937"", ""9b"" : ""Singles - $6,500"",",0.002664,92.268045,0,4.201684,1.737058,7.81853,72.398367,27.60164,0,99.442432,0.557575,100.000007,0,98.306037,0.105185,0.00022,1
2704,Polygon,2,6621,OH,Dayton, ,B3,B,3193,"{ ""5g"" : ""Slowly "", ""5a"" : ""Middle Class"", ""12b"" : ""ample"", ""13"" : ""Static"", ""14"" : ""Portion of section has only township fire protection - no police protection. Medium blue."", ""6b"" : ""Frame & Brick"", ""6c"" : ""20 yrs."", ""5f"" : ""None"", ""8b"" : ""100"", ""8a"" :",1.316884,93.334894,0,3.737752,1.252104,4.575744,80.986015,19.013977,0,92.043875,7.956117,98.392498,1.607494,84.957541,0.078279,0.00008,0
2705,Polygon,3,6622,OH,Dayton, ,B4,B,3187,"{ ""8c"" : ""95"", ""7"" : ""50 - 60 7,000 - 9,000 1937 60 - 75 6,000 8,000 70 1929 1929 30 - 45 57.14% 78.57% 76.19%  $10,500 9,000 - 12,000 35 1933 55 5,000 - 6,500 50 "", ""9b"" : ""Singles - 8,000"", ""9a"" : ""Good"", ""5g"" : ""moderately "", ""12b"" : ""Ample"", ""10a"" :",0.003656,88.864222,0,6.326801,0.895649,7.959448,85.938737,14.061267,0,94.062725,5.937279,100.000004,0,90.342769,0.037473,0.000034,1
2706,Polygon,6,6623,OH,Dayton, ,B5,B,3204,"{ ""2"" : ""Rolling - high"", ""9b"" : ""$5,000 singles"", ""6c"" : ""25 years"", ""5d"" : ""None "", ""1"" : ""Dayton, Beverly Hills, Brenner Plat. 5 B"", ""4"" : ""None"", ""9a"" : ""Fair"", ""6d"" : ""Fair"", ""11b"" : ""10 - 12 houses"", ""5f"" : ""None"", ""8b"" : ""100"", ""9c"" : ""Fair"", ""5b""",9.700332,83.084114,0.237458,0.273795,14.447195,28.323008,51.860585,48.139424,2.335959,95.602068,4.397942,95.241649,4.758361,81.294688,0.124864,0.000277,0
