OBJECTID *,Shape *,Join_Count,TARGET_FID,state,city,name,holc_id,holc_grade,neighborho,area_descr,Black Population %,White Population %,Indigenous American %,Asian Population %,Hispanic or Latino Population %,% Below Poverty Line ,% Housing Units Owned,% Housing Units Rented,% Mobile Homes,% 1970-1979 or older,% 1980-1989 or newer,% With Complete Plumbing,% With Incomplete Plumbing,% Foreign Born,Shape_Length,Shape_Area,Indicator for Plumbing
1807,Polygon,4,8789,WV,Charleston, ,C1,C,1656,"{ ""2b"" : ""1,500."", ""2g"" : ""Slightly - -"", ""3k"" : ""  4,000"", ""3a"" : "" Singles "", ""31"" : ""95"", ""32"" : """", ""3l"" : ""Good  "", ""33"" : """", ""0"" : ""Charleston, W. Va."", ""3f"" : "" 70 "", ""1a"" : ""Flat to hilly away from Elk River."", ""5"" : ""Good neighborhood for labor",8.278372,87.181018,0.000178,0.000512,2.164549,19.68767,59.13713,40.862874,0,93.071855,6.928149,92.772731,7.227273,75.663891,0.055352,0.000095,0
1808,Polygon,7,8790,WV,Charleston, ,C10,C,1675,"{ ""3d"" : ""Good Good "", ""31"" : ""80"", ""2d"" : ""Yes "", ""32"" : ""20"", ""3g"" : ""5  5"", ""33"" : """", ""3f"" : ""80 - "", ""3k"" : ""- 8,500 "", ""1c"" : ""Nominal."", ""6"" : ""C  10"", ""3e"" : ""100  100"", ""1a"" : ""Level."", ""2f"" : ""3 per cent."", ""2a"" : ""Small business, professional",0,96.901893,0,0,0,10.344828,51.231527,48.768473,0,100,0,100,0,100,0.10213,0.000066,1
1809,Polygon,5,8791,WV,Charleston, ,C11,C,1694,"{ ""31"" : ""96"", ""3g"" : "" 12 "", ""4a"" : ""Limited"", ""2e"" : ""Same"", ""3c"" : "" 15 "", ""2d"" : ""0 "", ""3j"" : "" 2500-4000.  1938 86  "", ""3i"" : ""86    1936  2500-4000."", ""3n"" : ""25.-35.  1936   86 "", ""3h"" : ""  3000-4500."", ""3d"" : ""  Fair"", ""1d"" : ""40"", ""33"" : """", ""5""",4.756565,89.14089,0,2.095241,1.655277,8.536627,72.32051,27.679486,0,94.777468,5.222527,98.75989,1.240105,58.856668,0.086732,0.000108,0
1810,Polygon,6,8792,WV,Charleston, ,C12,C,1689,"{ ""2c"" : "" 0"", ""2e"" : ""Same"", ""33"" : """", ""3a"" : ""Singles  "", ""2d"" : "" 0"", ""31"" : ""99"", ""3b"" : "" Frame "", ""3c"" : ""30  "", ""3d"" : ""  Poor"", ""2b"" : ""800."", ""3e"" : "" 100 "", ""3f"" : "" 40 "", ""2a"" : ""Laborers"", ""3g"" : ""0  "", ""3h"" : "" 5000.-6500. "", ""3i"" : "" 3000.",6.346625,88.961114,0,3.888353,1.282868,13.470525,78.439107,21.560888,0.345917,84.141173,15.858821,97.175003,2.824991,99.999994,0.095013,0.00009,0
1811,Polygon,5,8793,WV,Charleston, ,C13,C,1687,"{ ""3a"" : ""  Singles"", ""3k"" : ""6000.  "", ""2c"" : ""0 "", ""4b"" : ""Ample"", ""3i"" : ""4000.-7000.  73    1936"", ""2f"" : ""No"", ""0"" : ""Charleston, West Virginia"", ""3o"" : ""80  50.-70.  1938  "", ""3q"" : "" Good "", ""2g"" : ""- - Slightly"", ""3d"" : ""Good  "", ""2e"" : ""Same"", """,6.346625,88.961114,0,3.888353,1.282868,13.470525,78.439107,21.560888,0.345917,84.141173,15.858821,97.175003,2.824991,99.999994,0.047093,0.000031,0
1812,Polygon,2,8794,WV,Charleston, ,C1-South,C,9579,"{ ""3d"" : ""Fair to good  "", ""3j"" : "" 1938 3000-7000. 100   "", ""2a"" : ""Factory workers."", ""4b"" : ""Fairly ample."", ""0"" : ""South Charleston, West Virginia"", ""1a"" : ""Level."", ""1e"" : ""Slightly upward."", ""1d"" : ""70"", ""1b"" : ""Convenient to business and factory d",2.867271,81.684561,3.359072,5.508048,1.155442,13.1989,75.694763,24.305234,0,90.98032,9.019677,99.650485,0.349512,56.736655,0.089529,0.000151,0
1813,Polygon,5,8795,WV,Charleston, ,C2,C,1668,"{ ""1a"" : ""Hilly."", ""3e"" : ""95  "", ""2a"" : ""White collared and laboring class."", ""31"" : ""99"", ""2d"" : ""0 "", ""3n"" : ""85 35-50 1936    "", ""32"" : """", ""4b"" : ""Good"", ""1e"" : ""Upward."", ""3q"" : ""  Good"", ""3b"" : ""Brick and frame  "", ""2f"" : ""Few"", ""2e"" : ""Same"", ""1c",24.093074,69.431795,0.423528,2.547338,0.344187,12.93489,62.251295,37.748708,0,95.692428,4.307575,96.987362,3.012641,100.000003,0.049155,0.000127,0
1814,Polygon,4,8796,WV,Charleston, ,C3,C,1670,"{ ""31"" : ""85"", ""2g"" : ""- - Yes"", ""3f"" : ""80  "", ""3m"" : "" 40-70 "", ""2a"" : ""Business, white collared and laborers."", ""3p"" : "" 45. "", ""3g"" : ""-  "", ""0"" : ""Charleston, W. Va."", ""3n"" : "" 35-60  86 1936  "", ""2b"" : ""2,000."", ""3h"" : ""  5,000-8,500"", ""6"" : ""C Par",8.278372,87.181018,0.000178,0.000512,2.164549,19.68767,59.13713,40.862874,0,93.071855,6.928149,92.772731,7.227273,75.663891,0.039265,0.000041,0
1815,Polygon,7,8797,WV,Charleston, ,C4,C,1663,"{ ""3l"" : ""  Good"", ""2f"" : ""5 per cent"", ""3f"" : "" 25 85"", ""3g"" : "" 6 5"", ""3h"" : ""15,000-40,000  4,000-7,000"", ""3i"" : ""1936 12,000-35,000 3,500-6,000 86 86  "", ""3j"" : ""86 1938 3,500-6,000  86  12,000-35,000"", ""3k"" : ""  5,000"", ""2e"" : ""Same"", ""3m"" : "" 50-75",24.093074,69.431795,0.423528,2.547338,0.344187,12.93489,62.251295,37.748708,0,95.692428,4.307575,96.987362,3.012641,100.000003,0.037682,0.000055,0
1816,Polygon,7,8798,WV,Charleston, ,C5,C,1659,"{ ""3b"" : ""Frame  "", ""2a"" : ""Laboring class."", ""2d"" : "" 0"", ""6"" : "" C 5"", ""3k"" : ""2,500  "", ""3q"" : "" Good "", ""2e"" : ""Same"", ""3j"" : ""2,000-3,500  1938    73"", ""2f"" : ""Some"", ""3i"" : ""1936   2,000-3,500  73 "", ""3o"" : "" 1938 18-35 76   "", ""4a"" : ""Limited"", ""2",24.093074,69.431795,0.423528,2.547338,0.344187,12.93489,62.251295,37.748708,0,95.692428,4.307575,96.987362,3.012641,100.000003,0.040363,0.000038,0
1817,Polygon,2,8799,WV,Charleston, ,C6,C,1657,"{ ""3g"" : ""  - (few homes in 1929)"", ""3n"" : ""45-55 1936   87  "", ""3m"" : "" 50-65 "", ""3k"" : "" 5,000 "", ""3q"" : ""  Light"", ""2b"" : ""2,000."", ""33"" : """", ""5"" : ""Well laid-out section; clean neighborhood; pride of ownership. Prices will hold."", ""1e"" : ""Static"", """,27.732142,68.882324,0,0.566468,1.092971,36.030243,53.617117,46.382887,1.448337,93.091687,6.908318,77.704928,22.295077,100.000004,0.015808,0.00001,0
1818,Polygon,6,8800,WV,Charleston, ,C7,C,1664,"{ ""2g"" : ""- Yes -"", ""3o"" : ""   75 1938 17.50-35 "", ""4a"" : ""Poor"", ""4b"" : ""Poor"", ""3n"" : ""    75 17.50-35 1936"", ""3m"" : "" 35-45 "", ""5"" : ""Area consists generally of cheaper type homes. Trend is downward. Activity only fair."", ""3l"" : ""Fair only.  "", ""3k"" :",31.704347,59.667755,0.016027,1.061779,1.118699,22.608897,42.387725,57.61228,5.111771,94.55386,5.446145,88.847595,11.152409,65.451323,0.048184,0.000045,0
1819,Polygon,3,8801,WV,Charleston, ,C8,C,1680,"{ ""6"" : ""8 Capitol Hill C"", ""1d"" : ""30"", ""3k"" : ""  4,000"", ""3f"" : "" 80 "", ""1e"" : ""Static"", ""2b"" : ""2,000."", ""3q"" : ""Good  "", ""2g"" : ""Yes - -"", ""3j"" : ""  1938 84  3,000-5,000 "", ""33"" : """", ""3h"" : ""  3,500-6,000"", ""4a"" : ""Limited"", ""32"" : """", ""3a"" : "" Sing",35.698198,53.378378,0,0,0,70.842333,28.077754,71.922246,0,94.795539,5.204461,95.539033,4.460967,0,0.016935,0.000019,0
1820,Polygon,3,8802,WV,Charleston, ,C9,C,1679,"{ ""2a"" : """", ""33"" : """", ""3i"" : ""      "", ""3c"" : ""  "", ""4a"" : """", ""31"" : """", ""3k"" : ""  "", ""2f"" : """", ""32"" : """", ""3n"" : ""      "", ""3l"" : ""  "", ""3h"" : ""  "", ""1e"" : """", ""2c"" : "" "", ""3e"" : ""  "", ""3f"" : ""  "", ""3m"" : ""  "", ""3q"" : ""  "", ""1a"" : ""Level"", ""3j"" : """,35.698198,53.378378,0,0,0,70.842333,28.077754,71.922246,0,94.795539,5.204461,95.539033,4.460967,0,0.011887,0.000005,0
1821,Polygon,2,8803,WV,Charleston, ,D1,D,1672,"{ ""2a"" : ""Common laborers."", ""33"" : """", ""1a"" : ""Steep hillsides."", ""6"" : ""Sugar Creek Hollow D 1"", ""0"" : ""Charleston, West Virginia"", ""3l"" : ""  Very poor."", ""3p"" : "" 5.00 "", ""3e"" : ""100  "", ""3i"" : "" 1936 500.-700. 70   "", ""2c"" : "" 0"", ""3d"" : ""  Very poor",8.278372,87.181018,0.000178,0.000512,2.164549,19.68767,59.13713,40.862874,0,93.071855,6.928149,92.772731,7.227273,75.663891,0.016334,0.000013,0
1822,Polygon,2,8804,WV,Charleston, ,D10,D,1695,"{ ""3o"" : "" 1938 87  20.-30.  "", ""0"" : ""Charleston, West Virginia"", ""1a"" : ""Rolling to level."", ""1b"" : ""-"", ""1c"" : ""Adjoins railroad; no improvements; dirt and smoke from railroad."", ""1d"" : ""5"", ""1e"" : ""Static"", ""2a"" : ""Laborers"", ""2b"" : ""1000."", ""2c"" : """,7.932264,85.657298,0.699693,2.497746,0.678997,15.911688,58.863708,41.136286,0,96.331174,3.66882,97.70504,2.294954,91.368253,0.070119,0.000067,0
1823,Polygon,3,8805,WV,Charleston, ,D11,D,1684,"{ ""2b"" : ""1200."", ""2a"" : ""Mechanics and laborers."", ""2f"" : ""None"", ""2c"" : "" 0"", ""2g"" : ""- Slightly -"", ""1e"" : ""Static."", ""1d"" : ""10"", ""1c"" : ""Abutts railroad on north; smoke and dirt; streets not paved."", ""1b"" : ""Adjoins \""Blue\"" area; close in to center",1.174246,96.955541,0,1.543695,0.065117,7.677835,85.710909,14.289087,0.01725,90.998539,9.001457,99.859124,0.140872,28.135363,0.054349,0.000031,1
1824,Polygon,3,8806,WV,Charleston, ,D12,D,1686,"{ ""4b"" : ""Limited"", ""0"" : ""Charleston, West Virginia"", ""1a"" : ""Rolling to hilly."", ""3a"" : "" Singles "", ""1b"" : ""Adjoins \""Blue\"" area--good streets--transportation."", ""1c"" : ""This section is perched on a hill-top."", ""33"" : """", ""1d"" : ""70"", ""1e"" : ""Static""",1.174246,96.955541,0,1.543695,0.065117,7.677835,85.710909,14.289087,0.01725,90.998539,9.001457,99.859124,0.140872,28.135363,0.016007,0.00001,1
1825,Polygon,2,8807,WV,Charleston, ,D13,D,1690,"{ ""1e"" : ""Downward."", ""6"" : ""13 D Porters' Hollow"", ""2f"" : ""Yes--heavy."", ""3o"" : ""   7.-12.  76 1938"", ""2d"" : ""Yes 10"", ""3b"" : ""Frame  "", ""1b"" : ""-"", ""3m"" : ""  10.-15."", ""1a"" : ""Hilly."", ""3k"" : ""1000.  "", ""3n"" : "" 1936  76  7.-12. "", ""2a"" : ""Laborers"", """,6.298577,88.567,0.052021,3.36004,2.385015,17.623674,73.521649,26.478355,0.32579,78.501685,21.49832,97.528184,2.47182,98.158879,0.032044,0.000035,0
1826,Polygon,4,8808,WV,Charleston, ,D2,D,1669,"{ ""2d"" : ""0 "", ""3b"" : "" Frame "", ""3c"" : "" 25 "", ""1b"" : ""Transportation along south part of area."", ""0"" : ""Charleston, West Virginia"", ""3d"" : ""Poor  "", ""3h"" : "" 2500.-5000. "", ""3p"" : ""17.50  "", ""3k"" : ""2000.  "", ""2c"" : ""- "", ""3e"" : ""100  "", ""5"" : ""Area of",8.278372,87.181018,0.000178,0.000512,2.164549,19.68767,59.13713,40.862874,0,93.071855,6.928149,92.772731,7.227273,75.663891,0.044404,0.000042,0
1827,Polygon,4,8809,WV,Charleston, ,D3,D,1658,"{ ""3n"" : ""1936 87     25.-40."", ""4b"" : ""Fairly limited."", ""3m"" : "" 30.-45. "", ""3f"" : "" 50 "", ""2a"" : ""Laborers."", ""3l"" : ""  Good"", ""3a"" : ""  Singles"", ""2e"" : ""Undesirable"", ""1b"" : ""Few paved streets. South section of area is accessible to market and busin",14.782421,78.223622,0.880102,3.32642,0.208045,15.97861,64.229907,35.770086,0.000818,88.636067,11.363926,93.856939,6.143055,84.1239,0.050316,0.000077,0
1828,Polygon,3,8810,WV,Charleston, ,D4,D,1665,"{ ""32"" : """", ""3l"" : "" Fair "", ""1e"" : ""Static"", ""3j"" : ""1938 80     2000.-3000."", ""4b"" : ""Very limited."", ""31"" : ""98"", ""2b"" : ""1200."", ""5"" : ""On extreme west end of corporate boundary; cheap homes; mixed population. Trend is static; activity, fair."", ""3m""",38.850531,59.310353,0.390474,0.068118,0.687429,40.657328,39.024029,60.975965,0.240295,91.326007,8.673987,93.847835,6.152159,57.409296,0.023778,0.000023,0
1829,Polygon,3,8811,WV,Charleston, ,D5,D,1666,"{ ""31"" : ""90"", ""2b"" : ""1700."", ""2g"" : ""Slightly - -"", ""3g"" : ""  12"", ""0"" : ""Charleston, West Virginia"", ""1c"" : ""Railroad abutts area on north."", ""3l"" : ""  Fair"", ""6"" : ""D  5"", ""2f"" : ""-"", ""4b"" : ""Limited"", ""1b"" : ""Transportation--close to local market--g",38.850531,59.310353,0.390474,0.068118,0.687429,40.657328,39.024029,60.975965,0.240295,91.326007,8.673987,93.847835,6.152159,57.409296,0.025959,0.000034,0
1830,Polygon,1,8812,WV,Charleston, ,D6,D,1673,"{ ""3f"" : ""65 - "", ""3e"" : "" 100 100"", ""2g"" : ""Yes - -"", ""2b"" : ""1500."", ""2e"" : ""Undesirable"", ""2a"" : ""Small business, white collared and laboring class."", ""3h"" : "" 2500.-6000. 7500.-18,000"", ""3g"" : ""0 0 "", ""31"" : ""65"", ""3j"" : ""2000.-5000.  6000-15,000.  8",27.289896,62.228517,0,8.120869,0,54.434251,14.525994,85.474006,0.677507,45.121951,54.878049,98.102981,1.897019,82.45614,0.020853,0.000021,0
1831,Polygon,5,8813,WV,Charleston, ,D7,D,1674,"{ ""3n"" : ""   85  20.-65. 1936"", ""3c"" : ""  15"", ""4b"" : ""Fair only."", ""2e"" : ""Undesirable"", ""3j"" : ""82 1938  2000.-7000.   "", ""2b"" : ""2500."", ""1b"" : ""Good streets; close to business center; good schools; transportation."", ""1d"" : ""90"", ""3k"" : ""  4000."", ""3l",25.570732,67.900618,0,0.254182,0.915056,30.178009,40.701419,59.29858,0,91.897926,8.102072,92.885984,7.114015,99.999999,0.064398,0.000072,0
1832,Polygon,4,8814,WV,Charleston, ,D8,D,1678,"{ ""4b"" : ""Not available."", ""3m"" : ""  20.-40."", ""2d"" : ""70 Yes"", ""1d"" : ""90"", ""4a"" : ""Not available."", ""1a"" : ""Level to rolling."", ""3n"" : "" 83  1936  15.-35. "", ""1b"" : ""Good streets; transportation; near industry."", ""3q"" : ""Good  "", ""3o"" : "" 1938  15.-35.",35.698198,53.378378,0,0,0,70.842333,28.077754,71.922246,0,94.795539,5.204461,95.539033,4.460967,0,0.03411,0.000019,0
1833,Polygon,3,8815,WV,Charleston, ,D9,D,1682,"{ ""3a"" : "" Singles "", ""3n"" : ""  1936 15.-20.   78"", ""3p"" : "" 17.50 "", ""3g"" : "" 0 "", ""3h"" : ""2000.-3500.  "", ""3o"" : "" 78 15.-20.   1938 "", ""2d"" : ""Yes 90"", ""3l"" : "" Fair only. "", ""1c"" : ""Hollow--poor transportation."", ""2e"" : ""Undesirable"", ""1e"" : ""Downwar",0,96.901893,0,0,0,10.344828,51.231527,48.768473,0,100,0,100,0,100,0.037728,0.000029,1
1834,Polygon,2,8816,WV,Huntington, ,A1,A,9231,"{ ""1b"" : ""Convenient to transportation; has all utilities; good streets; churches, schools; shrubbery and trees."", ""3n"" : ""1936    40-$60. 74 "", ""2f"" : ""No"", ""3f"" : "" 90 "", ""3e"" : ""  100"", ""3k"" : ""  8000"", ""31"" : ""100"", ""2d"" : ""0 "", ""2a"" : ""Business exec",6.291541,90.803845,0,0,2.546074,33.275313,38.598853,61.401144,0,88.974186,11.025811,90.554412,9.445585,0,0.020408,0.000021,0
1835,Polygon,6,8817,WV,Huntington, ,A2,A,9235,"{ ""3m"" : "" 50-$100 "", ""3l"" : ""Fair  "", ""3n"" : ""1936  40-$75   77 "", ""32"" : """", ""3k"" : ""  7500"", ""3o"" : ""1938  40-$75 77   "", ""3j"" : ""  6000-$15,000 75 1938  "", ""3p"" : "" 60 "", ""0"" : ""Huntington, West Virginia"", ""33"" : """", ""3q"" : ""Light  "", ""3i"" : ""  75  6",3.7443,92.111743,0,1.644727,0.22511,19.803164,73.867302,26.132706,0.238453,88.97679,11.023217,97.637858,2.362149,24.6188,0.066621,0.000105,0
1836,Polygon,7,8818,WV,Huntington, ,A3,A,9238,"{ ""3a"" : ""Singles  Apartments"", ""2e"" : ""Desirable"", ""4b"" : ""Ample"", ""2a"" : ""Business executives and professional"", ""3m"" : ""45.-A$85.  70.-$100 Per Unit"", ""1e"" : ""Upward"", ""3k"" : ""6000 - "", ""0"" : ""Huntington, West Virginia"", ""1b"" : ""Good streets; transpor",3.7443,92.111743,0,1.644727,0.22511,19.803164,73.867302,26.132706,0.238453,88.97679,11.023217,97.637858,2.362149,24.6188,0.059585,0.000118,0
1837,Polygon,3,8819,WV,Huntington, ,A4,A,9237,"{ ""3o"" : ""      "", ""3p"" : "" - "", ""4a"" : ""Ample"", ""3q"" : ""  -"", ""1c"" : ""None."", ""3c"" : ""10  "", ""1d"" : ""30"", ""3a"" : ""  Singles"", ""3d"" : ""Excellent  "", ""1a"" : ""Hilly"", ""2g"" : "" Slightly "", ""1e"" : ""Upward"", ""3e"" : ""  100"", ""31"" : ""100"", ""3f"" : "" 100 "", ""2b""",3.7443,92.111743,0,1.644727,0.22511,19.803164,73.867302,26.132706,0.238453,88.97679,11.023217,97.637858,2.362149,24.6188,0.044733,0.000055,0
1838,Polygon,4,8820,WV,Huntington, ,A5,A,9251,"{ ""3h"" : ""  13,000-$35,000"", ""3o"" : ""      "", ""1a"" : ""Rolling."", ""33"" : """", ""1e"" : ""Upward"", ""3g"" : ""  10"", ""3f"" : "" 100 "", ""3p"" : ""-  "", ""6"" : ""A Ricketts' Place and Holswade Park and Rolland Park 5"", ""4a"" : ""Ample"", ""3e"" : "" 100 "", ""1c"" : ""Nominal."", """,3.008821,92.779365,0.40835,2.657875,0.004058,9.842038,95.625388,4.374615,0.028264,91.641149,8.358853,96.265609,3.734394,47.800528,0.074416,0.000118,0
1839,Polygon,2,8821,WV,Huntington, ,A6,A,9253,"{ ""2e"" : ""Desirable"", ""2c"" : "" 0"", ""1a"" : ""Rolling."", ""3d"" : ""  Excellent"", ""1b"" : ""Transportation; streets; near churches and schools. All utilities are in; free from flood hazard."", ""31"" : ""100"", ""6"" : ""6 A Beverly Hills"", ""33"" : """", ""2b"" : ""5000"", ""3p",0.706614,97.645865,0,0,9.578616,21.460774,80.441641,19.558356,0,93.179106,6.820891,97.374753,2.625244,99.999997,0.02771,0.000018,0
1840,Polygon,2,8822,WV,Huntington, ,A7,A,9250,"{ ""3j"" : "" 71    10,000-$20,000 1938"", ""3q"" : ""Very light  "", ""3l"" : ""Fair  "", ""5"" : ""A somewhat older residential section; very clean; lots run 100 x 185 feet; highly restricted; pride of ownership is evident; streets are lived with Maple trees. FIne la",4.895877,85.569585,0,3.99198,0,42.929029,43.792819,56.207176,0.627427,93.360056,6.63994,88.920384,11.079612,77.405819,0.018701,0.000017,0
1841,Polygon,3,8823,WV,Huntington, ,A8,A,9248,"{ ""3d"" : "" Good "", ""3e"" : ""  98"", ""2g"" : ""Slightly - -"", ""4b"" : ""Ample"", ""3c"" : "" 12 "", ""1c"" : ""Flood of 1937 affected area along Merrill AVenue; adjoins \""Yelloe\"" area on west."", ""3b"" : ""Brick (95%)  "", ""31"" : ""100"", ""3a"" : ""2-story singles  "", ""3q"" :",4.972421,85.043364,0,5.147396,0,44.178614,46.153329,53.846677,0.840642,95.054462,4.945544,90.491996,9.50801,100.000006,0.023899,0.000025,0
1842,Polygon,2,8824,WV,Huntington, ,B1,B,9227,"{ ""2c"" : ""0 "", ""32"" : """", ""5"" : ""A good \""B\"" area; clean residential community; prices should remain steady to upward. Mortgage money is somewhat limited due to area being affected by the 1937 flood."", ""3o"" : ""72 25.-$40.   1938  "", ""1b"" : ""Good streets",1.166533,91.582352,1.237975,3.901495,1.087917,15.845457,69.198087,30.801911,0.277771,84.020819,15.97918,93.214048,6.78595,65.487489,0.044491,0.000047,0
1843,Polygon,4,8825,WV,Huntington, ,B10,B,9252,"{ ""3g"" : ""5  "", ""1d"" : ""35"", ""2a"" : ""Business men, executives, professional, white collared, and skilled mechanics."", ""1e"" : ""Slightly upward."", ""3n"" : "" 25.-$50.    75 1936"", ""3p"" : "" 25 "", ""3a"" : ""Singles  "", ""1a"" : ""Rolling to hilly."", ""3c"" : ""  15"",",3.008821,92.779365,0.40835,2.657875,0.004058,9.842038,95.625388,4.374615,0.028264,91.641149,8.358853,96.265609,3.734394,47.800528,0.029633,0.000046,0
1844,Polygon,1,8826,WV,Huntington, ,B2,B,9223,"{ ""2f"" : ""0"", ""2g"" : ""- Slightly -"", ""2e"" : ""Desirable"", ""31"" : ""100"", ""32"" : """", ""33"" : """", ""2d"" : "" 0"", ""3a"" : "" 1 and 2-story singles "", ""3b"" : "" Frame and Brick "", ""3c"" : ""  10"", ""2c"" : ""0 "", ""2b"" : ""3000"", ""3d"" : ""Good  "", ""3e"" : "" 100 "", ""2a"" : ""Bu",10.037175,89.962825,0,0,0,23.798627,81.693364,18.306636,8.249497,57.746479,42.253521,100,0,0,0.03993,0.000048,1
1845,Polygon,2,8827,WV,Huntington, ,B3,B,9232,"{ ""3i"" : ""1936 3500-$8,500   70  "", ""1e"" : ""Upward"", ""3l"" : "" Fair "", ""3b"" : ""  Frame and Brick"", ""31"" : ""95"", ""3c"" : ""25  "", ""2e"" : ""Same"", ""3g"" : ""  4"", ""5"" : ""An older section of city; however, homes are well constructed and fairly well maintained."",",4.912241,66.933899,0,6.555257,23.062728,47.795774,14.74564,85.254361,0.807256,93.879702,6.120298,88.106215,11.893786,82.109469,0.031063,0.000047,0
1846,Polygon,6,8828,WV,Huntington, ,B4,B,9233,"{ ""3c"" : ""  "", ""3p"" : ""  "", ""0"" : ""Huntington, West Virginia"", ""33"" : """", ""5"" : """", ""3o"" : ""      "", ""3b"" : ""  "", ""2b"" : """", ""4b"" : """", ""2a"" : """", ""2c"" : "" "", ""6"" : ""B 4 "", ""2d"" : "" "", ""3n"" : ""      "", ""3m"" : ""  "", ""1d"" : """", ""2f"" : """", ""3q"" : ""  "", ""1b""",3.7443,92.111743,0,1.644727,0.22511,19.803164,73.867302,26.132706,0.238453,88.97679,11.023217,97.637858,2.362149,24.6188,0.037357,0.00002,0
1847,Polygon,2,8829,WV,Huntington, ,B5,B,9244,"{ ""1e"" : ""Static"", ""1d"" : ""95"", ""1c"" : ""Encroachment of commerce; surrounded by \""Yellow\"" area. Area completely inundated during 1937 flood."", ""6"" : ""B 5 "", ""2a"" : ""Junior executives, business and professional."", ""2b"" : ""3000"", ""2c"" : ""0 "", ""2d"" : "" 0"",",8.037084,76.529952,0.467022,4.244394,5.291532,74.388691,4.653297,95.346711,0.355581,60.341691,39.658317,94.311693,5.688316,92.952217,0.034173,0.000041,0
1848,Polygon,4,8830,WV,Huntington, ,B6,B,9240,"{ ""0"" : ""Huntington, West Virginia"", ""1b"" : ""Transportation; close to churches, schools, and shopping district."", ""3q"" : ""-  "", ""2f"" : ""None"", ""2b"" : ""2500"", ""3m"" : ""No rental units available  "", ""5"" : ""This is a new subdivision and only a few homes have",8.396339,87.500977,0.056052,0.685182,2.411916,25.777659,45.927142,54.072861,0.329796,90.726901,9.273101,93.659811,6.340191,75.979341,0.017987,0.000017,0
1849,Polygon,4,8831,WV,Huntington, ,B7,B,9241,"{ ""3i"" : ""   4000-$8,500  1936 69"", ""6"" : ""B 7 Hildacrest and Enslow Park"", ""5"" : ""Hildacrest Addition commands a nice view of the city. Exceptionally clean neighborhood. Pride of ownership is highly evident. Trend is upward."", ""4a"" : ""Fairly ample."", ""1",8.396339,87.500977,0.056052,0.685182,2.411916,25.777659,45.927142,54.072861,0.329796,90.726901,9.273101,93.659811,6.340191,75.979341,0.051559,0.000089,0
1850,Polygon,4,8832,WV,Huntington, ,B8,B,9245,"{ ""1c"" : ""Bordered on the South by the State Hospital and Spring Hill Cemetery; surrounded by \""C\"" area property."", ""4b"" : ""Ample"", ""3c"" : "" 20 "", ""3n"" : ""1936 74 35.-50    "", ""0"" : ""Huntington, West Virginia"", ""1a"" : ""Level to rolling (to south of area",17.785741,77.061948,0.070362,1.185848,0.110259,20.119969,60.27545,39.724549,0.243838,93.700929,6.29907,91.843542,8.156458,96.262559,0.032123,0.000041,0
1851,Polygon,5,8833,WV,Huntington, ,B9,B,9249,"{ ""32"" : """", ""3i"" : "" 70 3500-$6000  1936  "", ""1e"" : ""Slightly upward."", ""2b"" : ""2000-$3500"", ""3g"" : "" 5 "", ""2d"" : ""0 "", ""3f"" : ""  85"", ""3e"" : ""  98"", ""3m"" : ""30.-$60.  "", ""2c"" : ""0 "", ""1b"" : ""Good streets; transportation; close to schools, churches, and",4.895877,85.569585,0,3.99198,0,42.929029,43.792819,56.207176,0.627427,93.360056,6.63994,88.920384,11.079612,77.405819,0.073322,0.000071,0
